epoch       recall      precision   f1_score    train_loss  val_loss    lr          
72          0.476797    0.486559    0.481629    1.375216    2.351366    0.005463    
73          0.479233    0.493188    0.486110    1.361884    2.334114    0.005394    
74          0.479783    0.493360    0.486477    1.351880    2.337983    0.005325    
75          0.476097    0.486395    0.481191    1.330440    2.357187    0.005256    
76          0.476314    0.491317    0.483699    1.319700    2.359838    0.005188    
77          0.477065    0.493467    0.485127    1.302544    2.352148    0.005119    
78          0.478838    0.492649    0.485645    1.293072    2.360515    0.005050    
79          0.472978    0.487995    0.480369    1.275892    2.379380    0.004981    
80          0.480375    0.486771    0.483552    1.263384    2.375192    0.004913    
81          0.481473    0.493473    0.487399    1.253028    2.391936    0.004844    
82          0.478982    0.487309    0.483110    1.232357    2.396030    0.004775    
83          0.477417    0.493145    0.485153    1.227015    2.423052    0.004706    
84          0.473350    0.483517    0.478380    1.210126    2.413399    0.004638    
85          0.474727    0.489083    0.481798    1.200355    2.425183    0.004569    
86          0.481210    0.491143    0.486126    1.183747    2.417317    0.004500    
87          0.478142    0.489672    0.483839    1.170872    2.426307    0.004431    
88          0.478060    0.490389    0.484146    1.159794    2.428408    0.004363    
89          0.477445    0.485604    0.481490    1.144994    2.451099    0.004294    
90          0.475640    0.489735    0.482585    1.134097    2.458965    0.004225    
91          0.475100    0.485279    0.480135    1.121240    2.472736    0.004156    
92          0.477921    0.483818    0.480851    1.113568    2.481750    0.004088    
